img_path,label
drone_far\0_6.522073144550712m_mixed_membo_52-membo_003_.png,drone_far
drone_far\0_6.523065013376503m_mixed_47-bebop_004_.png,drone_far
drone_far\0_6.553072110571281m_B_S2_D1_132-bebop_001_.png,drone_far
drone_far\0_6.553102664041442m_mixed_membo_36-membo_003_.png,drone_far
drone_far\0_6.554112905046628m_extra_membo_D2_2025.png,drone_far
drone_far\0_6.554324848031046m_extra_membo_D2_2033.png,drone_far
drone_far\0_6.555902284878804m_mixed_membo_36-membo_002_.png,drone_far
drone_far\0_6.556917882355391m_B_S2_D1_082-bebop_004_.png,drone_far
drone_far\0_6.565229908802212m_mixed_membo_23-membo_003_.png,drone_far
drone_far\0_6.571488985853907m_Membo_0_010-membo_004_.png,drone_far
drone_far\0_6.5728336204230855m_mixed_membo_29-membo_003_.png,drone_far
drone_far\0_6.579733234368346m_mixed_membo_46-membo_003_.png,drone_far
drone_far\0_6.599688390414126m_B_S2_D1_072-bebop_004_.png,drone_far
drone_far\0_6.601524483972714m_Membo_2_028-membo_001_.png,drone_far
drone_far\0_6.610195571271877m_mixed_3-bebop_002_.png,drone_far
drone_far\0_6.624208190961907m_Membo_2_013-membo_003_.png,drone_far
drone_far\0_6.62659164994116m_mixed_41-bebop_000_.png,drone_far
drone_far\0_6.6277522817891334m_mixed_membo_60-membo_004_.png,drone_far
drone_far\0_6.635143563264165m_Membo_0_001-membo_003_.png,drone_far
drone_far\0_6.644481406506394m_mixed_22-bebop_000_.png,drone_far
drone_far\0_6.660580611518265m_mixed_membo_66-membo_000_.png,drone_far
drone_far\0_6.673923176072396m_mixed_21-bebop_001_.png,drone_far
drone_far\0_6.677775641206513m_Membo_0_001-membo_002_.png,drone_far
drone_far\0_6.679015095921407m_mixed_3-bebop_004_.png,drone_far
drone_far\0_6.6818720785003505m_extra_membo_D2_2016.png,drone_far
drone_far\0_6.686414358948042m_mixed_membo_28-membo_001_.png,drone_far
drone_far\0_6.695900164590041m_mixed_39-bebop_001_.png,drone_far
drone_far\0_6.709065168725926m_mixed_24-bebop_002_.png,drone_far
drone_far\0_6.7125842294164215m_mixed_membo_12-membo_001_.png,drone_far
drone_far\0_6.715032920057276m_Membo_1_004-membo_003_.png,drone_far
drone_far\0_6.719578930457418m_mixed_14-bebop_004_.png,drone_far
drone_far\0_6.729426848086776m_mixed_membo_1-membo_004_.png,drone_far
drone_far\0_6.730240664959115m_Membo_0_000-membo_002_.png,drone_far
drone_far\0_6.7330512057935605m_B_S2_D1_086-bebop_000_.png,drone_far
drone_far\0_6.7346789773897715m_B_S2_D1_107-bebop_001_.png,drone_far
drone_far\0_6.737930273364887m_mixed_32-bebop_003_.png,drone_far
drone_far\0_6.744776832303683m_Membo_1_042-membo_003_.png,drone_far
drone_far\0_6.749736100857928m_mixed_membo_42-membo_004_.png,drone_far
drone_far\0_6.77814940097351m_Membo_2_015-membo_004_.png,drone_far
drone_far\0_6.7795499952921086m_B_S2_D1_082-bebop_000_.png,drone_far
drone_far\0_6.780433955981081m_mixed_58-bebop_004_.png,drone_far
drone_far\0_6.783382045142645m_mixed_6-bebop_001_.png,drone_far
drone_far\0_6.788656673245793m_B_S2_D1_097-bebop_004_.png,drone_far
drone_far\0_6.794887670949062m_mixed_membo_66-membo_003_.png,drone_far
drone_far\0_6.8085664860575354m_mixed_25-bebop_000_.png,drone_far
drone_far\0_6.809970555425653m_mixed_21-bebop_000_.png,drone_far
drone_far\0_6.822074054325985m_mixed_33-bebop_002_.png,drone_far
drone_far\0_6.833878281208325m_mixed_51-bebop_004_.png,drone_far
drone_far\0_6.836077436352674m_Membo_0_008-membo_004_.png,drone_far
drone_far\0_6.849885439334116m_Membo_0_012-membo_001_.png,drone_far
drone_far\0_6.863165681054406m_B_S2_D1_130-bebop_003_.png,drone_far
drone_far\0_6.867098979957002m_extra_membo_D2_2009.png,drone_far
drone_far\0_6.868266758594669m_mixed_34-bebop_002_.png,drone_far
drone_far\0_6.870046279271063m_mixed_5-bebop_003_.png,drone_far
drone_far\0_6.874352864018699m_mixed_membo_3-membo_001_.png,drone_far
drone_far\0_6.899468995974343m_B_S2_D1_086-bebop_004_.png,drone_far
drone_far\0_6.899470027158577m_mixed_49-bebop_001_.png,drone_far
drone_far\0_6.916799908942784m_B_S2_D1_121-bebop_002_.png,drone_far
drone_far\0_6.92576185506397m_Membo_0_004-membo_000_.png,drone_far
drone_far\0_6.934871511458706m_mixed_23-bebop_002_.png,drone_far
drone_far\0_6.93992643627638m_mixed_membo_4-membo_003_.png,drone_far
drone_far\0_6.949313678767968m_mixed_50-bebop_000_.png,drone_far
drone_far\0_6.952204457123162m_Membo_0_016-membo_003_.png,drone_far
drone_far\0_6.955300040552348m_mixed_membo_45-membo_003_.png,drone_far
drone_far\0_6.972337453995872m_mixed_membo_25-membo_004_.png,drone_far
drone_far\0_6.977222682088743m_mixed_19-bebop_003_.png,drone_far
drone_far\0_6.980630255042591m_mixed_8-bebop_000_.png,drone_far
drone_far\0_6.9905423203076245m_B_S2_D1_080-bebop_001_.png,drone_far
drone_far\0_7.001208983267821m_B_S2_D1_109-bebop_004_.png,drone_far
drone_far\0_7.007278514543303m_mixed_membo_27-membo_002_.png,drone_far
drone_far\0_7.007686113720064m_Membo_0_009-membo_000_.png,drone_far
drone_far\0_7.00792057585409m_Membo_1_033-membo_000_.png,drone_far
drone_far\0_7.01051099209772m_Membo_0_008-membo_003_.png,drone_far
drone_far\0_7.012418142668725m_Membo_1_029-membo_001_.png,drone_far
drone_far\0_7.0232637762259245m_B_S2_D1_102-bebop_001_.png,drone_far
drone_far\0_7.025156205544451m_mixed_58-bebop_000_.png,drone_far
drone_far\0_7.026288274986513m_mixed_membo_34-membo_002_.png,drone_far
drone_far\0_7.030003371468017m_Membo_1_042-membo_000_.png,drone_far
drone_far\0_7.031760539328356m_mixed_25-bebop_003_.png,drone_far
drone_far\0_7.032233907463106m_Membo_2_019-membo_004_.png,drone_far
drone_far\0_7.0388995003736134m_extra_membo_D2_2040.png,drone_far
drone_far\0_7.040935051788433m_Membo_0_017-membo_000_.png,drone_far
drone_far\0_7.043218273833112m_extra_membo_D2_2018.png,drone_far
drone_far\0_7.048702371716592m_mixed_12-bebop_002_.png,drone_far
drone_far\0_7.067234271528353m_B_S2_D1_131-bebop_003_.png,drone_far
drone_far\0_7.06754314038622m_mixed_33-bebop_004_.png,drone_far
drone_far\0_7.079249056830484m_mixed_membo_47-membo_001_.png,drone_far
drone_far\0_7.08905765742424m_mixed_59-bebop_003_.png,drone_far
drone_far\0_7.1016196671413665m_B_S2_D1_086-bebop_002_.png,drone_far
drone_far\0_7.102523726410671m_B_S2_D1_084-bebop_001_.png,drone_far
drone_far\0_7.105256119657894m_B_S2_D1_098-bebop_000_.png,drone_far
drone_far\0_7.106501639848373m_mixed_51-bebop_000_.png,drone_far
drone_far\0_7.111556855190009m_Membo_0_016-membo_000_.png,drone_far
drone_far\0_7.131586432743658m_Membo_1_043-membo_001_.png,drone_far
drone_far\0_7.1317573278531405m_mixed_39-bebop_002_.png,drone_far
drone_far\0_7.138439235979741m_Membo_1_004-membo_004_.png,drone_far
drone_far\0_7.142564714970659m_B_S2_D1_124-bebop_002_.png,drone_far
drone_far\0_7.144060723030036m_Membo_0_039-membo_004_.png,drone_far
drone_far\0_7.1518534225689185m_mixed_61-bebop_002_.png,drone_far
drone_far\0_7.162472272201871m_B_S2_D1_088-bebop_002_.png,drone_far
drone_far\0_7.166150574769518m_Membo_0_036-membo_004_.png,drone_far
drone_far\0_7.17259989530038m_extra_membo_D2_2012.png,drone_far
drone_far\0_7.1741762469657075m_mixed_membo_23-membo_004_.png,drone_far
drone_far\0_7.174439467628799m_mixed_membo_43-membo_002_.png,drone_far
drone_far\0_7.186795987962168m_B_S2_D1_081-bebop_002_.png,drone_far
drone_far\0_7.207146831298641m_Membo_2_018-membo_001_.png,drone_far
drone_far\0_7.211523879673711m_mixed_52-bebop_004_.png,drone_far
drone_far\0_7.2145166993533225m_B_S2_D1_093-bebop_004_.png,drone_far
drone_far\0_7.215434778637457m_mixed_membo_39-membo_000_.png,drone_far
drone_far\0_7.219653509326334m_B_S2_D1_125-bebop_001_.png,drone_far
drone_far\0_7.223738762356037m_Membo_0_014-membo_004_.png,drone_far
drone_far\0_7.257361268295841m_B_S2_D1_128-bebop_003_.png,drone_far
drone_far\0_7.264676031705631m_mixed_membo_25-membo_000_.png,drone_far
drone_far\0_7.266618058362301m_B_S2_D1_090-bebop_002_.png,drone_far
drone_far\0_7.267041030918918m_B_S2_D1_070-bebop_002_.png,drone_far
drone_far\0_7.267722131444899m_mixed_34-bebop_003_.png,drone_far
drone_far\0_7.2691372269914405m_Membo_2_019-membo_002_.png,drone_far
drone_far\0_7.275375604396927m_Membo_0_036-membo_003_.png,drone_far
drone_far\0_7.2767052054070795m_extra_membo_D2_2044.png,drone_far
drone_far\0_7.283493333355426m_Membo_1_043-membo_000_.png,drone_far
drone_far\0_7.291336375523359m_B_S2_D1_111-bebop_004_.png,drone_far
drone_far\0_7.2957007540327m_B_S2_D1_112-bebop_003_.png,drone_far
drone_far\0_7.296519541494704m_mixed_membo_3-membo_004_.png,drone_far
drone_far\0_7.30804718033772m_B_S2_D1_082-bebop_001_.png,drone_far
drone_far\0_7.31120718213773m_mixed_membo_61-membo_004_.png,drone_far
drone_far\0_7.312744565194972m_mixed_65-bebop_001_.png,drone_far
drone_far\0_7.334744198730025m_mixed_7-bebop_004_.png,drone_far
drone_far\0_7.339442352182799m_mixed_24-bebop_003_.png,drone_far
drone_far\0_7.347459440956144m_Membo_1_004-membo_002_.png,drone_far
drone_far\0_7.361477728555645m_mixed_membo_16-membo_002_.png,drone_far
drone_far\0_7.371136446736295m_mixed_membo_61-membo_000_.png,drone_far
drone_far\0_7.3712041552849294m_mixed_31-bebop_001_.png,drone_far
drone_far\0_7.372592179173867m_B_S2_D1_075-bebop_000_.png,drone_far
drone_far\0_7.384644198496604m_mixed_membo_13-membo_002_.png,drone_far
drone_far\0_7.389749210822428m_mixed_1-bebop_002_.png,drone_far
drone_far\0_7.392158939876834m_mixed_44-bebop_001_.png,drone_far
drone_far\0_7.393198538652588m_Membo_2_013-membo_001_.png,drone_far
drone_far\0_7.398755118587818m_B_S2_D1_102-bebop_000_.png,drone_far
drone_far\0_7.401325137060242m_B_S2_D1_122-bebop_000_.png,drone_far
drone_far\0_7.403649297121127m_Membo_0_002-membo_003_.png,drone_far
drone_far\0_7.4067780752597905m_mixed_membo_49-membo_001_.png,drone_far
drone_far\0_7.4089524282596795m_B_S2_D1_098-bebop_002_.png,drone_far
drone_far\0_7.409069370893903m_mixed_membo_25-membo_001_.png,drone_far
drone_far\0_7.438861847496182m_mixed_membo_37-membo_003_.png,drone_far
drone_far\0_7.445272872934318m_B_S2_D1_101-bebop_002_.png,drone_far
drone_far\0_7.449908503531683m_Membo_0_004-membo_004_.png,drone_far
drone_far\0_7.457426228172598m_mixed_9-bebop_000_.png,drone_far
drone_far\0_7.477934036049163m_B_S2_D1_072-bebop_000_.png,drone_far
drone_far\0_7.503961125848008m_B_S2_D1_094-bebop_003_.png,drone_far
drone_far\0_7.511209231934225m_mixed_50-bebop_001_.png,drone_far
drone_far\0_7.521978263025272m_mixed_2-bebop_000_.png,drone_far
drone_far\0_7.52471653796698m_mixed_membo_63-membo_004_.png,drone_far
drone_far\0_7.525981146611782m_B_S2_D1_068-bebop_000_.png,drone_far
drone_far\0_7.537048545780231m_B_S2_D1_111-bebop_000_.png,drone_far
drone_far\0_7.5512269547212405m_B_S2_D1_078-bebop_004_.png,drone_far
drone_far\0_7.552593949517693m_B_S2_D1_085-bebop_000_.png,drone_far
drone_far\0_7.558103664524562m_mixed_membo_6-membo_002_.png,drone_far
drone_far\0_7.563790896462461m_mixed_49-bebop_002_.png,drone_far
drone_far\0_7.5694812083271055m_B_S2_D1_095-bebop_004_.png,drone_far
drone_far\0_7.575671002957842m_mixed_49-bebop_000_.png,drone_far
drone_far\0_7.5770067408547845m_mixed_43-bebop_000_.png,drone_far
drone_far\0_7.579949132823604m_Membo_1_034-membo_003_.png,drone_far
drone_far\0_7.583311602525203m_mixed_43-bebop_003_.png,drone_far
drone_far\0_7.586215074845426m_B_S2_D1_114-bebop_003_.png,drone_far
drone_far\0_7.6154371242691035m_B_S2_D1_070-bebop_000_.png,drone_far
drone_far\0_7.620626445298105m_B_S2_D1_070-bebop_003_.png,drone_far
drone_far\0_7.6218222745583235m_mixed_7-bebop_001_.png,drone_far
drone_far\0_7.62434899971415m_B_S2_D1_090-bebop_000_.png,drone_far
drone_far\0_7.6279349228026625m_mixed_46-bebop_002_.png,drone_far
drone_far\0_7.642054379362488m_Membo_0_016-membo_001_.png,drone_far
drone_far\0_7.661939539392118m_Membo_1_030-membo_000_.png,drone_far
drone_far\0_7.664423597481015m_mixed_membo_61-membo_003_.png,drone_far
drone_far\0_7.666024811292329m_mixed_membo_46-membo_002_.png,drone_far
drone_far\0_7.69273589040575m_mixed_8-bebop_003_.png,drone_far
drone_far\0_7.696866975517098m_mixed_membo_56-membo_003_.png,drone_far
drone_far\0_7.697317321157212m_mixed_63-bebop_002_.png,drone_far
drone_far\0_7.701003287094913m_B_S2_D1_083-bebop_004_.png,drone_far
drone_far\0_7.70150726925488m_mixed_60-bebop_000_.png,drone_far
drone_far\0_7.704120546437579m_Membo_2_028-membo_003_.png,drone_far
drone_far\0_7.714527399106931m_Membo_1_045-membo_002_.png,drone_far
drone_far\0_7.716880043054944m_Membo_0_002-membo_000_.png,drone_far
drone_far\0_7.72290623635528m_mixed_62-bebop_004_.png,drone_far
drone_far\0_7.725046523039905m_B_S2_D1_101-bebop_003_.png,drone_far
drone_far\0_7.72836860409664m_mixed_membo_25-membo_003_.png,drone_far
drone_far\0_7.732318221105124m_mixed_22-bebop_001_.png,drone_far
drone_far\0_7.7336338084269896m_mixed_62-bebop_003_.png,drone_far
drone_far\0_7.737045707985151m_mixed_membo_6-membo_004_.png,drone_far
drone_far\0_7.73891552844398m_Membo_2_017-membo_000_.png,drone_far
drone_far\0_7.76926197730532m_mixed_membo_26-membo_004_.png,drone_far
drone_far\0_7.782448826968313m_mixed_membo_48-membo_002_.png,drone_far
drone_far\0_7.7884817198194245m_mixed_16-bebop_004_.png,drone_far
drone_far\0_7.790809994047378m_B_S2_D1_105-bebop_002_.png,drone_far
drone_far\0_7.7967220596742015m_B_S2_D1_094-bebop_000_.png,drone_far
drone_far\0_7.808133899185554m_mixed_55-bebop_001_.png,drone_far
drone_far\0_7.809271608782938m_B_S2_D1_130-bebop_000_.png,drone_far
drone_far\0_7.8268823428939935m_Membo_2_014-membo_002_.png,drone_far
drone_far\0_7.828493030427131m_mixed_35-bebop_003_.png,drone_far
drone_far\0_7.828854788437039m_mixed_membo_38-membo_000_.png,drone_far
drone_far\0_7.829746514501203m_B_S2_D1_098-bebop_004_.png,drone_far
drone_far\0_7.831929392435338m_mixed_49-bebop_004_.png,drone_far
drone_far\0_7.83963012541993m_mixed_8-bebop_002_.png,drone_far
drone_far\0_7.842145973997294m_Membo_1_029-membo_002_.png,drone_far
drone_far\0_7.8457111185745125m_B_S2_D1_108-bebop_003_.png,drone_far
drone_far\0_7.847731450438558m_mixed_membo_6-membo_001_.png,drone_far
drone_far\0_7.852767647906359m_B_S2_D1_076-bebop_002_.png,drone_far
drone_far\0_7.864253910033756m_mixed_23-bebop_001_.png,drone_far
drone_far\0_7.877525928430504m_Membo_2_020-membo_002_.png,drone_far
drone_far\0_7.884861958188306m_B_S2_D1_104-bebop_001_.png,drone_far
drone_far\0_7.891099409751313m_Membo_1_048-membo_001_.png,drone_far
drone_far\0_7.892663289319991m_B_S2_D1_087-bebop_001_.png,drone_far
drone_far\0_7.894420745418197m_mixed_membo_44-membo_004_.png,drone_far
drone_far\0_7.896488291983491m_Membo_0_010-membo_003_.png,drone_far
drone_far\0_7.899258100059979m_B_S2_D1_117-bebop_002_.png,drone_far
drone_far\0_7.921525366884728m_mixed_membo_47-membo_004_.png,drone_far
drone_far\0_7.922932507792617m_B_S2_D1_116-bebop_004_.png,drone_far
drone_far\0_7.922995365855546m_B_S2_D1_124-bebop_001_.png,drone_far
drone_far\0_7.925961787444437m_Membo_2_011-membo_000_.png,drone_far
drone_far\0_7.931077053722408m_mixed_membo_48-membo_003_.png,drone_far
drone_far\0_7.935148984002924m_mixed_membo_21-membo_000_.png,drone_far
drone_far\0_7.936275261051977m_mixed_36-bebop_002_.png,drone_far
drone_far\0_7.941421563569877m_B_S2_D1_127-bebop_003_.png,drone_far
drone_far\0_7.942546431277073m_mixed_membo_5-membo_002_.png,drone_far
drone_far\0_7.943696508850283m_Membo_1_048-membo_004_.png,drone_far
drone_far\0_7.944075580421709m_Membo_0_009-membo_001_.png,drone_far
drone_far\0_7.972876646820481m_mixed_membo_44-membo_001_.png,drone_far
drone_far\0_7.975314287910373m_Membo_0_005-membo_004_.png,drone_far
drone_far\0_7.978705679112421m_Membo_0_036-membo_002_.png,drone_far
drone_far\0_7.979298827625879m_B_S2_D1_084-bebop_000_.png,drone_far
drone_far\0_7.990564048366125m_mixed_1-bebop_004_.png,drone_far
drone_far\0_7.993381240486024m_mixed_51-bebop_001_.png,drone_far
drone_far\0_7.9964587819466555m_Membo_2_014-membo_003_.png,drone_far
drone_far\0_7.99680501992566m_mixed_membo_61-membo_002_.png,drone_far
drone_far\0_8.018226747140828m_mixed_membo_38-membo_002_.png,drone_far
drone_far\0_8.020599843625721m_mixed_membo_0-membo_001_.png,drone_far
drone_far\0_8.024758807166165m_Membo_0_037-membo_001_.png,drone_far
drone_far\0_8.03449598559786m_Membo_0_000-membo_003_.png,drone_far
drone_far\0_8.036008678274918m_Membo_1_045-membo_000_.png,drone_far
drone_far\0_8.047167530903046m_mixed_membo_51-membo_000_.png,drone_far
drone_far\0_8.051861142839094m_Membo_2_010-membo_002_.png,drone_far
drone_far\0_8.055480824437224m_Membo_1_046-membo_004_.png,drone_far
drone_far\0_8.072680528417974m_B_S2_D1_107-bebop_004_.png,drone_far
drone_far\0_8.073230021951217m_mixed_52-bebop_003_.png,drone_far
drone_far\0_8.08175749089634m_B_S2_D1_110-bebop_004_.png,drone_far
drone_far\0_8.087438736390405m_B_S2_D1_092-bebop_000_.png,drone_far
drone_far\0_8.088491540234509m_B_S2_D1_093-bebop_003_.png,drone_far
drone_far\0_8.091965377093638m_B_S2_D1_069-bebop_000_.png,drone_far
drone_far\0_8.093310645819109m_extra_membo_D2_2041.png,drone_far
drone_far\0_8.095695376242082m_mixed_membo_60-membo_001_.png,drone_far
drone_far\0_8.10272323350903m_mixed_21-bebop_002_.png,drone_far
drone_far\0_8.104900613834568m_mixed_membo_35-membo_002_.png,drone_far
drone_far\0_8.105132110705203m_mixed_membo_43-membo_001_.png,drone_far
drone_far\0_8.105945134547273m_mixed_membo_9-membo_002_.png,drone_far
drone_far\0_8.115272226183581m_Membo_0_014-membo_003_.png,drone_far
drone_far\0_8.120008161093573m_B_S2_D1_071-bebop_000_.png,drone_far
drone_far\0_8.120910788880662m_mixed_9-bebop_002_.png,drone_far
drone_far\0_8.127403981991893m_Membo_0_007-membo_002_.png,drone_far
drone_far\0_8.12927836698282m_mixed_membo_53-membo_004_.png,drone_far
drone_far\0_8.130732576914175m_extra_membo_D2_2037.png,drone_far
drone_far\0_8.132253126646505m_B_S2_D1_083-bebop_000_.png,drone_far
drone_far\0_8.134578320605943m_mixed_membo_42-membo_003_.png,drone_far
drone_far\0_8.137464414811598m_mixed_11-bebop_001_.png,drone_far
drone_far\0_8.151617851876196m_Membo_2_020-membo_001_.png,drone_far
drone_far\0_8.155260938879m_mixed_membo_0-membo_003_.png,drone_far
drone_far\0_8.161758655775254m_B_S2_D1_082-bebop_003_.png,drone_far
drone_far\0_8.167129664670487m_mixed_membo_24-membo_000_.png,drone_far
drone_far\0_8.169653081824006m_Membo_0_034-membo_001_.png,drone_far
drone_far\0_8.169713006015758m_mixed_membo_37-membo_002_.png,drone_far
drone_far\0_8.181425759960185m_mixed_membo_27-membo_003_.png,drone_far
drone_far\0_8.18594373621104m_mixed_20-bebop_001_.png,drone_far
drone_far\0_8.196234307296102m_Membo_1_033-membo_002_.png,drone_far
drone_far\0_8.202818856095412m_B_S2_D1_098-bebop_001_.png,drone_far
drone_far\0_8.203959925892912m_mixed_membo_21-membo_003_.png,drone_far
drone_far\0_8.212790254385684m_mixed_1-bebop_000_.png,drone_far
drone_far\0_8.237116630961456m_mixed_membo_45-membo_002_.png,drone_far
drone_far\0_8.242229634104998m_mixed_membo_23-membo_002_.png,drone_far
drone_far\0_8.246420801132784m_mixed_56-bebop_001_.png,drone_far
drone_far\0_8.246645318388449m_mixed_12-bebop_000_.png,drone_far
drone_far\0_8.246939665963206m_mixed_32-bebop_002_.png,drone_far
drone_far\0_8.264151785015228m_Membo_0_011-membo_003_.png,drone_far
drone_far\0_8.266462795339493m_mixed_16-bebop_000_.png,drone_far
drone_far\0_8.291712131722438m_mixed_57-bebop_004_.png,drone_far
drone_far\0_8.292002037139262m_B_S2_D1_120-bebop_004_.png,drone_far
drone_far\0_8.316767004107962m_B_S2_D1_115-bebop_003_.png,drone_far
drone_far\0_8.321277307449257m_mixed_membo_64-membo_003_.png,drone_far
drone_far\0_8.323496164553106m_B_S2_D1_102-bebop_002_.png,drone_far
drone_far\0_8.340274465673883m_mixed_membo_23-membo_000_.png,drone_far
drone_far\0_8.351311057554218m_mixed_57-bebop_003_.png,drone_far
drone_far\0_8.35412504197887m_mixed_27-bebop_000_.png,drone_far
drone_far\0_8.35769193791429m_mixed_53-bebop_000_.png,drone_far
drone_far\0_8.359022029671829m_mixed_membo_57-membo_001_.png,drone_far
drone_far\0_8.367446834027538m_B_S2_D1_073-bebop_001_.png,drone_far
drone_far\0_8.384619604115404m_Membo_0_006-membo_003_.png,drone_far
drone_far\0_8.394544635137738m_mixed_membo_10-membo_002_.png,drone_far
drone_far\0_8.403368085846632m_Membo_0_004-membo_001_.png,drone_far
